id,category,species_id,pokemon_id,form_id,variant,orientation,shiny,animated,format,width,height,frame_count,size_bytes,sha256,source_id,source_revision,source_path,local_path,license_status,compatibility_score,compatibility_class,runtime_enabled,replacement_required
pokemon:0927-dachsbun:battle-sprite:back-normal,battle-sprite,927,927,,back-normal,back,false,false,png,96,96,1,1841,144fc7eeff86eef1df59f7753d80d8b893e16abe62027e0a0e59884d4a2fab54,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/927.png,content/packs/pokemon-canonical/creatures/0927-dachsbun/sprites/0927-dachsbun--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0927-dachsbun:battle-sprite:back-shiny,battle-sprite,927,927,,back-shiny,back,true,false,png,96,96,1,1856,eb3e21c6001fad4cbec5dff1ce3aa937878f911cf458e1656f03e77042a53710,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/927.png,content/packs/pokemon-canonical/creatures/0927-dachsbun/sprites/0927-dachsbun--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0927-dachsbun:battle-sprite:front-shiny,battle-sprite,927,927,,front-shiny,front,true,false,png,96,96,1,1109,e43a9949f1ce0c1425c5a8fe89aef4f85967985f73c618ddb9e90593a74ce234,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/927.png,content/packs/pokemon-canonical/creatures/0927-dachsbun/sprites/0927-dachsbun--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0928-smoliv:battle-sprite:front-normal,battle-sprite,928,928,,front-normal,front,false,false,png,96,96,1,4586,1e95be33ebd0e57c7c23af205a2cdfd392e8a14d0a0d8bf21b7a477a0f3c3fa3,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/928.png,content/packs/pokemon-canonical/creatures/0928-smoliv/sprites/0928-smoliv--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0928-smoliv:battle-sprite:back-normal,battle-sprite,928,928,,back-normal,back,false,false,png,96,96,1,711,6236ec77294e87cd11bac659d67e93437f4826943cd55fdd3bf0bc25148d3a6d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/928.png,content/packs/pokemon-canonical/creatures/0928-smoliv/sprites/0928-smoliv--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0928-smoliv:battle-sprite:back-shiny,battle-sprite,928,928,,back-shiny,back,true,false,png,96,96,1,695,eeb4d015a948a54d32d46160c86db24d8086bfe758c72921139b931c1d29d964,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/928.png,content/packs/pokemon-canonical/creatures/0928-smoliv/sprites/0928-smoliv--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0928-smoliv:battle-sprite:front-shiny,battle-sprite,928,928,,front-shiny,front,true,false,png,96,96,1,923,f48a98195a26230132a174f6f714c521e7467b7f0a46e69e507a7a54b8d5f47f,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/928.png,content/packs/pokemon-canonical/creatures/0928-smoliv/sprites/0928-smoliv--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0929-dolliv:battle-sprite:front-normal,battle-sprite,929,929,,front-normal,front,false,false,png,96,96,1,1707,80d32b10d0d7b71222969835c594255712fe1be0f3e5c4469411f444d3782d70,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/929.png,content/packs/pokemon-canonical/creatures/0929-dolliv/sprites/0929-dolliv--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0929-dolliv:battle-sprite:back-normal,battle-sprite,929,929,,back-normal,back,false,false,png,96,96,1,1370,1b7480a749f89a91a2eca4cf2fdbb6019dd83262173df517ec2cca16768b69a4,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/929.png,content/packs/pokemon-canonical/creatures/0929-dolliv/sprites/0929-dolliv--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0929-dolliv:battle-sprite:back-shiny,battle-sprite,929,929,,back-shiny,back,true,false,png,96,96,1,1368,b7d1da957517cb10d1227754c82ebec9a1a8ac150733731a1ed7e2f51ba0dcb9,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/929.png,content/packs/pokemon-canonical/creatures/0929-dolliv/sprites/0929-dolliv--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0929-dolliv:battle-sprite:front-shiny,battle-sprite,929,929,,front-shiny,front,true,false,png,96,96,1,1709,caf16aaceb48ae0bf7e2f4a333f5f61d0e9df27da16015731205592c655ea71a,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/929.png,content/packs/pokemon-canonical/creatures/0929-dolliv/sprites/0929-dolliv--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0930-arboliva:battle-sprite:front-normal,battle-sprite,930,930,,front-normal,front,false,false,png,96,96,1,2732,efdee4a17080f79bbbabd2bb3d55685b0dc214fb574af5c8ff7cdd95664eec07,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/930.png,content/packs/pokemon-canonical/creatures/0930-arboliva/sprites/0930-arboliva--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0930-arboliva:battle-sprite:back-normal,battle-sprite,930,930,,back-normal,back,false,false,png,96,96,1,2472,6f648978ea223dd0b1f02978f3277600aa0720b12ae213d86974051640e69bda,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/930.png,content/packs/pokemon-canonical/creatures/0930-arboliva/sprites/0930-arboliva--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0930-arboliva:battle-sprite:back-shiny,battle-sprite,930,930,,back-shiny,back,true,false,png,96,96,1,2451,ff324a897422f27d2ff7cf6c2c300b291b1faa7438bd2c8e9adc027c43ae26dd,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/930.png,content/packs/pokemon-canonical/creatures/0930-arboliva/sprites/0930-arboliva--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0930-arboliva:battle-sprite:front-shiny,battle-sprite,930,930,,front-shiny,front,true,false,png,96,96,1,2716,6c9f611dfbd99d1da157606b67b7d19394ce5774f2ddf29f8e222fe7258b7a95,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/930.png,content/packs/pokemon-canonical/creatures/0930-arboliva/sprites/0930-arboliva--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0931-squawkabilly:battle-sprite:front-normal,battle-sprite,931,931,,front-normal,front,false,false,png,96,96,1,1736,7ff9163d8c6327d7a4dacae8adcfb9c5e9c8c64edabcf7a9e627a1bc70c84a66,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/931.png,content/packs/pokemon-canonical/creatures/0931-squawkabilly/sprites/0931-squawkabilly--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0931-squawkabilly:battle-sprite:back-normal,battle-sprite,931,931,,back-normal,back,false,false,png,96,96,1,1568,c4fed4af51eab9f02543eae00ae316453c0702ffbfe1e642f75e6d99eb24eed9,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/931.png,content/packs/pokemon-canonical/creatures/0931-squawkabilly/sprites/0931-squawkabilly--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0931-squawkabilly:battle-sprite:back-shiny,battle-sprite,931,931,,back-shiny,back,true,false,png,96,96,1,1569,e10d6c3d001a444733a51807af0346d88a3f525588b1c972bac7552b4bd10627,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/931.png,content/packs/pokemon-canonical/creatures/0931-squawkabilly/sprites/0931-squawkabilly--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0931-squawkabilly:battle-sprite:front-shiny,battle-sprite,931,931,,front-shiny,front,true,false,png,96,96,1,1711,74c294d1e46605bf8d13bf0a9a4f83fdc086b278a8a8470ff28a0ee4f58684e7,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/931.png,content/packs/pokemon-canonical/creatures/0931-squawkabilly/sprites/0931-squawkabilly--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0932-nacli:battle-sprite:front-normal,battle-sprite,932,932,,front-normal,front,false,false,png,96,96,1,3797,3317e8fbae411043c0660a34657b05023d413f2df799ceb88ef614c1734eb6b9,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/932.png,content/packs/pokemon-canonical/creatures/0932-nacli/sprites/0932-nacli--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0932-nacli:battle-sprite:back-normal,battle-sprite,932,932,,back-normal,back,false,false,png,96,96,1,705,87b51a365880d9424866e14ebfebe6b9a2217d35a1345e90e883e2bde6d6664e,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/932.png,content/packs/pokemon-canonical/creatures/0932-nacli/sprites/0932-nacli--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0932-nacli:battle-sprite:back-shiny,battle-sprite,932,932,,back-shiny,back,true,false,png,96,96,1,730,a86dadb5128307d6fbad1b3f96376dbe5dce136983fdc3cdf6439bf081765ffd,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/932.png,content/packs/pokemon-canonical/creatures/0932-nacli/sprites/0932-nacli--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0932-nacli:battle-sprite:front-shiny,battle-sprite,932,932,,front-shiny,front,true,false,png,96,96,1,1307,6f398ff1bccf48a0a2bab354391efd7cff20bc50b7d520cfc939ef1c7d9a8f52,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/932.png,content/packs/pokemon-canonical/creatures/0932-nacli/sprites/0932-nacli--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0933-naclstack:battle-sprite:front-normal,battle-sprite,933,933,,front-normal,front,false,false,png,96,96,1,669,6c059737d47b6c7ec0d6ac49a74fd8a7467eaf4132dc1927dbe411ef904cf90b,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/933.png,content/packs/pokemon-canonical/creatures/0933-naclstack/sprites/0933-naclstack--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0933-naclstack:battle-sprite:back-normal,battle-sprite,933,933,,back-normal,back,false,false,png,96,96,1,1425,55eafd572e1d62dbcfd19787bb78cdd360f70fef292cee06fe87a13df15b5584,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/933.png,content/packs/pokemon-canonical/creatures/0933-naclstack/sprites/0933-naclstack--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0933-naclstack:battle-sprite:back-shiny,battle-sprite,933,933,,back-shiny,back,true,false,png,96,96,1,1446,0189ea4d13b1806edcac4e7827eff6578c4ac3d5f07eda7b6207705b89bebec1,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/933.png,content/packs/pokemon-canonical/creatures/0933-naclstack/sprites/0933-naclstack--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0933-naclstack:battle-sprite:front-shiny,battle-sprite,933,933,,front-shiny,front,true,false,png,96,96,1,1390,9e74388e4630526100e70ff86e072ff4fbb00d14255c72ed1b2221b927b2805a,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/933.png,content/packs/pokemon-canonical/creatures/0933-naclstack/sprites/0933-naclstack--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0934-garganacl:battle-sprite:front-normal,battle-sprite,934,934,,front-normal,front,false,false,png,96,96,1,3284,9c0bc05cf28bec08e28e7686bfbf7a36f408425bb774f37eed2e9287832fabaa,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/934.png,content/packs/pokemon-canonical/creatures/0934-garganacl/sprites/0934-garganacl--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0934-garganacl:battle-sprite:back-normal,battle-sprite,934,934,,back-normal,back,false,false,png,96,96,1,2285,73a3fe0dd4963b8c5e8bfeab6463d0517b1e3bd57d03b3b9121eaf42707c482c,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/934.png,content/packs/pokemon-canonical/creatures/0934-garganacl/sprites/0934-garganacl--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0934-garganacl:battle-sprite:back-shiny,battle-sprite,934,934,,back-shiny,back,true,false,png,96,96,1,2303,cbae0c8e9f298f66ae26cb727f9adc22e967587add2c96f2c338c7bced90e1a3,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/934.png,content/packs/pokemon-canonical/creatures/0934-garganacl/sprites/0934-garganacl--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0934-garganacl:battle-sprite:front-shiny,battle-sprite,934,934,,front-shiny,front,true,false,png,96,96,1,3314,790ed5fd133dcaa5f9abb4d0f9ad0a986fd693e9172880336346c45f2c516bee,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/934.png,content/packs/pokemon-canonical/creatures/0934-garganacl/sprites/0934-garganacl--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0935-charcadet:battle-sprite:front-normal,battle-sprite,935,935,,front-normal,front,false,false,png,96,96,1,1568,c4f0ec141c7309a0fc1a5db7d00da614f847a74700405247bee1bbd1f275b42c,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/935.png,content/packs/pokemon-canonical/creatures/0935-charcadet/sprites/0935-charcadet--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0935-charcadet:battle-sprite:back-normal,battle-sprite,935,935,,back-normal,back,false,false,png,96,96,1,1036,6004527befb01379208460153a5c3e5c4f0cedb31274c0d9991d73f17f87a624,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/935.png,content/packs/pokemon-canonical/creatures/0935-charcadet/sprites/0935-charcadet--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0935-charcadet:battle-sprite:back-shiny,battle-sprite,935,935,,back-shiny,back,true,false,png,96,96,1,1043,debb24bfaa82193f2ee7af8da57700abdba550bbb9280d35cd14ca90483c12ee,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/935.png,content/packs/pokemon-canonical/creatures/0935-charcadet/sprites/0935-charcadet--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0935-charcadet:battle-sprite:front-shiny,battle-sprite,935,935,,front-shiny,front,true,false,png,96,96,1,1566,ca8bd7a16e0fdf327a4f41c1d6b43b6faa794e55f58bd352de3447b27d3cdd43,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/935.png,content/packs/pokemon-canonical/creatures/0935-charcadet/sprites/0935-charcadet--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0936-armarouge:battle-sprite:front-normal,battle-sprite,936,936,,front-normal,front,false,false,png,96,96,1,2908,da5073348ee1eb6225436e7335d6f4e1ed00f4ccd87b4ceb12f35040f251f514,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/936.png,content/packs/pokemon-canonical/creatures/0936-armarouge/sprites/0936-armarouge--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0936-armarouge:battle-sprite:back-normal,battle-sprite,936,936,,back-normal,back,false,false,png,96,96,1,1837,75825785aa904b13b6b003a79375738b23aea87c9eecd00b640111250b7aa85d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/936.png,content/packs/pokemon-canonical/creatures/0936-armarouge/sprites/0936-armarouge--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0936-armarouge:battle-sprite:back-shiny,battle-sprite,936,936,,back-shiny,back,true,false,png,96,96,1,1837,75825785aa904b13b6b003a79375738b23aea87c9eecd00b640111250b7aa85d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/936.png,content/packs/pokemon-canonical/creatures/0936-armarouge/sprites/0936-armarouge--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0936-armarouge:battle-sprite:front-shiny,battle-sprite,936,936,,front-shiny,front,true,false,png,96,96,1,2907,f19fab831ba92929959c9a8b93f3f30d9246f7bc3fb22e45fb2f61fe6500ecb8,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/936.png,content/packs/pokemon-canonical/creatures/0936-armarouge/sprites/0936-armarouge--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0937-ceruledge:battle-sprite:front-normal,battle-sprite,937,937,,front-normal,front,false,false,png,96,96,1,3211,689f629fd364a66432d474234b3ac6e170817a2587816f0b6c853d65038615df,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/937.png,content/packs/pokemon-canonical/creatures/0937-ceruledge/sprites/0937-ceruledge--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0937-ceruledge:battle-sprite:back-normal,battle-sprite,937,937,,back-normal,back,false,false,png,96,96,1,2239,61e02b557e827ad4241a2303b90911a72bf62919866a4d9faacb1d48124c27f9,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/937.png,content/packs/pokemon-canonical/creatures/0937-ceruledge/sprites/0937-ceruledge--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0937-ceruledge:battle-sprite:back-shiny,battle-sprite,937,937,,back-shiny,back,true,false,png,96,96,1,2239,61e02b557e827ad4241a2303b90911a72bf62919866a4d9faacb1d48124c27f9,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/937.png,content/packs/pokemon-canonical/creatures/0937-ceruledge/sprites/0937-ceruledge--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0937-ceruledge:battle-sprite:front-shiny,battle-sprite,937,937,,front-shiny,front,true,false,png,96,96,1,3212,d279a80657463e767bb045cfb363cd68624ca7da0a05aa220b8ee7fd46a71165,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/937.png,content/packs/pokemon-canonical/creatures/0937-ceruledge/sprites/0937-ceruledge--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0938-tadbulb:battle-sprite:front-normal,battle-sprite,938,938,,front-normal,front,false,false,png,96,96,1,1367,e791c22403d726a1f128eed35e45144aea484b4c08818796d7020b4dd1ccf06b,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/938.png,content/packs/pokemon-canonical/creatures/0938-tadbulb/sprites/0938-tadbulb--pokeapi-default--front--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0938-tadbulb:battle-sprite:back-normal,battle-sprite,938,938,,back-normal,back,false,false,png,96,96,1,688,a18815ac2ea74f15974c19b7ee5d03e5931e6c5c461b92ccf418ce25b2543f7b,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/938.png,content/packs/pokemon-canonical/creatures/0938-tadbulb/sprites/0938-tadbulb--pokeapi-default--back--normal.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0938-tadbulb:battle-sprite:back-shiny,battle-sprite,938,938,,back-shiny,back,true,false,png,96,96,1,686,f76cfc74821beb37b00efa55725379b1ec2d994e2e76aac2dc62fd50de601079,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/back/shiny/938.png,content/packs/pokemon-canonical/creatures/0938-tadbulb/sprites/0938-tadbulb--pokeapi-default--back--shiny.png,doubtful,100,temporary-baseline-only,false,true
pokemon:0938-tadbulb:battle-sprite:front-shiny,battle-sprite,938,938,,front-shiny,front,true,false,png,96,96,1,1094,5cfbb2a8c17afefce92b1df56bf8b2171066e97f3d77da8b62c05385359b445d,pokeapi-sprites,bf4c47ac82c33b330e33d98b8882d1cedb2f53e7,sprites/pokemon/shiny/938.png,content/packs/pokemon-canonical/creatures/0938-tadbulb/sprites/0938-tadbulb--pokeapi-default--front--shiny.png,doubtful,100,temporary-baseline-only,false,true
